Timestamp,Open,High,Low,Close,Volume,ATR_10,ATR_Low_Signal_10,ATR_High_Signal_10,BBL_25_1.5,BBM_25_1.5,BBU_25_1.5,BB_Cross_Lower_25_1.5,BB_Cross_Upper_25_1.5,Breakout_Bullish_Signal_10,Breakout_Bearish_Signal_10,MACD_3_10,MACD_Signal_3,MACD_Hist_3_10_3,MACD_Cross_Above_3_10_3,MACD_Cross_Below_3_10_3,SMA_20_Close,SMA_20_Close_Cross_Above,SMA_20_Close_Cross_Below,RSI_20,RSI_Oversold_Signal_20,RSI_Overbought_Signal_20,Volume_Spike_Signal_30_1.3,Strategy_Signal,Shares_Held,Cash_Balance,Portfolio_Value,Trade_Action
2025-05-25 18:06:03.054,107363.7256493266,107363.7256493266,107363.7256493266,107363.7256493266,28482688334.049644,20.502439217451318,True,False,,,,False,False,True,False,63.37927387539821,63.83593566366655,-0.4566617882683346,False,True,107177.07256999015,False,False,84.47509696680711,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:11:23.337,107361.26307257675,107361.26307257675,107361.26307257675,107361.26307257675,28482994583.763985,19.01622043195821,True,False,,,,False,False,False,False,55.030729657097254,59.4333326603819,-4.402603003284646,False,False,107205.0279302727,False,False,84.16976151339504,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:16:31.005,107385.19431158982,107385.19431158982,107385.19431158982,107385.19431158982,28516127872.90225,19.967394783638884,True,False,,,,False,False,True,False,54.22710764857766,56.830220154479775,-2.603112505902118,False,False,107233.52557518652,False,False,84.73420412254367,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:21:44.633,107398.25335852505,107398.25335852505,107398.25335852505,107398.25335852505,28531486490.015232,17.693602497327085,True,False,,,,False,False,True,False,53.1237674291624,54.97699379182109,-1.8532263626586882,False,False,107260.81208465828,False,False,85.04059051741184,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:26:54.995,107445.6699669711,107445.6699669711,107445.6699669711,107445.6699669711,28575982291.68313,21.59482594936271,False,True,106918.96624761145,107200.1144028584,107481.26255810534,False,False,True,False,62.930070260495995,58.95353202615854,3.976538234337454,True,False,107281.54867444883,False,False,86.10635586483787,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:31:48.177,107492.08812972547,107492.08812972547,107492.08812972547,107492.08812972547,28619514686.970833,24.787207999275417,False,True,106950.2988658571,107224.95680956767,107499.61475327823,False,False,True,False,75.99023954420409,67.47188578518131,8.518353759022773,False,False,107300.57139388382,False,False,87.05658812565888,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:36:23.387,107487.16209032871,107487.16209032871,107487.16209032871,107487.16209032871,28614274727.261658,23.38887308526173,False,True,107000.63496181683,107252.35705850378,107504.07915519073,False,False,False,False,72.8574563027505,70.16467104396591,2.692785258784596,False,False,107317.85972222248,False,False,86.39650881274574,False,True,False,SELL,0.0,10000.0,10000.0,
2025-05-25 18:41:49.552,107502.80633363004,107502.80633363004,107502.80633363004,107502.80633363004,28629856264.840313,20.811999515460048,False,True,107057.24148158617,107279.85965531644,107502.47782904671,False,True,True,False,69.9301718177885,70.04742143087721,-0.11724961308870263,False,True,107333.275197894,False,False,86.73279346347262,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:45:37.596,107496.09720840397,107496.09720840397,107496.09720840397,107496.09720840397,28629090635.899765,17.70039926438767,True,False,107117.80224446655,107305.60261688901,107493.40298931146,False,True,False,False,60.24063633674814,65.14402888381267,-4.903392547064527,False,False,107346.50951802824,False,False,85.7755816097058,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:51:11.717,107501.67070981466,107501.67070981466,107501.67070981466,107501.67070981466,28627183707.380928,16.834012215780966,True,False,107148.45046704945,107324.43191843519,107500.41336982093,False,True,False,False,52.57370078549138,58.858864834652024,-6.285164049160642,False,False,107360.11455264644,False,False,85.91154646657283,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 18:56:38.664,107488.81180901568,107488.81180901568,107488.81180901568,107488.81180901568,28624986007.209,17.899944403239353,True,False,107170.03779805746,107339.51904115475,107509.00028425205,False,False,False,False,40.566331370704575,49.7125981026783,-9.146266731973725,False,False,107372.59773216103,False,False,83.96246734424308,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:01:46.979,107471.24209039177,107471.24209039177,107471.24209039177,107471.24209039177,28594903017.690308,19.410658590645472,True,False,107190.6555465167,107352.71290382824,107514.77026113978,False,False,False,False,26.37601237789204,38.04430524028517,-11.66829286239313,False,False,107385.06866397469,False,False,81.30935403155226,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:06:47.564,107472.20654270168,107472.20654270168,107472.20654270168,107472.20654270168,28425138111.407005,17.113979920330166,True,False,107205.81740977343,107363.82129272832,107521.8251756832,False,False,False,False,18.47993376328668,28.262119501785925,-9.782185738499244,False,False,107396.86684362902,False,False,81.34341798369765,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:10:23.787,107478.33647868219,107478.33647868219,107478.33647868219,107478.33647868219,28404605190.769077,16.42106882485823,True,False,107217.74217971895,107373.69831964682,107529.6544595747,False,False,False,False,15.520159981708275,21.8911397417471,-6.370979760038825,False,False,107407.18167159245,False,False,81.5681634344277,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:15:42.232,107478.5868637523,107478.5868637523,107478.5868637523,107478.5868637523,28386673680.976284,11.704446487264068,True,False,107231.42983304073,107383.65899349889,107535.88815395704,False,False,False,False,12.978087776849861,17.43461375929848,-4.456525982448618,False,False,107417.9292375057,False,False,81.57770525925599,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:21:01.488,107508.18829583871,107508.18829583871,107508.18829583871,107508.18829583871,28456002105.16041,10.022773420468729,True,False,107244.75998102539,107394.42059658348,107544.08121214158,False,False,True,False,20.17696046810306,18.80578711370077,1.3711733544022913,True,False,107430.881592136,False,False,82.69270004577234,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:26:23.248,107545.38420464855,107545.38420464855,107545.38420464855,107545.38420464855,28485074748.922237,13.249760361776861,True,False,107261.24841831505,107407.3630266047,107553.47763489434,False,False,True,False,33.12274660238472,25.96426685804275,7.1584797443419745,False,False,107444.74827277998,False,False,83.97553694470267,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:31:26.566,107574.4102564459,107574.4102564459,107574.4102564459,107574.4102564459,28489414196.275238,14.587941211379075,True,False,107276.69707932528,107420.88971887794,107565.08235843059,False,True,True,False,44.64315317443106,35.303710016236906,9.339443158194157,False,False,107457.99560706383,False,False,84.89519510553453,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:35:23.804,107595.5788221062,107595.5788221062,107595.5788221062,107595.5788221062,28531015478.85649,16.033885254801135,True,False,107288.28839867757,107433.83127498563,107579.37415129368,False,True,True,False,52.03303101177153,43.668370514004216,8.36466049776731,False,False,107470.41011324388,False,False,85.53259704639706,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:40:21.569,107624.82898966498,107624.82898966498,107624.82898966498,107624.82898966498,28532939636.932453,18.401551869610557,False,True,107301.99881709485,107448.27901275274,107594.55920841063,False,True,True,False,59.63275880378205,51.65056465889313,7.982194144888922,False,False,107483.575259207,False,False,86.36922456495968,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:45:43.719,107654.16675265836,107654.16675265836,107654.16675265836,107654.16675265836,28491389592.355564,20.049438089050817,False,True,107319.43167427702,107464.48003472976,107609.5283951825,False,True,True,False,66.65532123444427,59.1529429466687,7.502378287775571,False,False,107498.09731437359,False,False,87.15355584088566,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:52:48.331,107669.37531710266,107669.37531710266,107669.37531710266,107669.37531710266,28405982068.184544,19.813322671089555,False,True,107336.47204190165,107480.5330237431,107624.59400558456,False,True,True,False,68.30770171250333,63.730322329586016,4.577379382917314,False,False,107513.50292659989,False,False,87.54464231457715,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 19:55:21.030,107699.33108380732,107699.33108380732,107699.33108380732,107699.33108380732,27885609375.93068,22.71245411056443,False,True,107348.04645156638,107496.12772426463,107644.20899696289,False,True,True,False,72.30526479477703,68.01779356218152,4.287471232595507,False,False,107529.20976521078,False,False,88.28413331852319,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 20:01:11.865,107721.87799612062,107721.87799612062,107721.87799612062,107721.87799612062,28462499280.948906,24.35415174384252,False,True,107355.8604549576,107511.11129616926,107666.36213738091,False,True,True,False,74.54144317406463,71.27961836812307,3.2618248059415578,False,False,107545.39099709054,False,False,88.810479178022,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 20:05:45.096,107709.73380969735,107709.73380969735,107709.73380969735,107709.73380969735,28495306322.157364,25.5435318791584,False,True,107366.14046201359,107525.03960574105,107683.93874946852,False,True,False,False,64.81568926964246,68.04765381888276,-3.2319645492403026,False,True,107558.59418922686,False,False,86.60453178041105,False,True,False,SELL,0.0,10000.0,10000.0,
2025-05-25 20:10:54.228,107681.71452894811,107681.71452894811,107681.71452894811,107681.71452894811,28548528623.166824,25.38531674544065,False,True,107380.49679079936,107537.75916092591,107695.02153105247,False,False,False,False,46.02941068219661,57.03853225053969,-11.009121568343076,False,False,107568.07550918797,False,False,81.67736129275774,False,True,False,SELL,0.0,10000.0,10000.0,
2025-05-25 20:16:24.153,107637.24092824456,107637.24092824456,107637.24092824456,107637.24092824456,28586632974.564,26.11308593481226,False,True,107398.95417876504,107548.79827515263,107698.64237154022,False,False,False,False,20.008931883290643,38.523732066915166,-18.514800183624523,False,False,107575.57945108379,False,False,74.58739581740257,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-25 20:22:06.769,107600.71862559578,107600.71862559578,107600.71862559578,107600.71862559578,28640140546.26828,26.862711019955167,False,True,107415.91853954221,107557.41924771287,107698.91995588352,False,False,False,False,-4.07553591208125,17.224098077416958,-21.299633989498208,False,False,107580.47506568205,False,False,69.38124479452783,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-25 20:26:04.141,107589.38579328542,107589.38579328542,107589.38579328542,107589.38579328542,28659900210.310837,25.87913768496219,False,True,107432.37613430092,107565.06454510328,107697.75295590563,False,False,False,True,-17.163670662383083,0.030213707516937305,-17.19388436990002,False,False,107585.13949492613,False,False,67.83470894981234,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-25 20:31:04.907,107590.72795493303,107590.72795493303,107590.72795493303,107590.72795493303,28656129323.280174,23.088337093844892,True,False,107443.38102262282,107570.86686462176,107698.35270662069,False,False,False,False,-20.530522475775797,-10.25015438412943,-10.280368091646366,False,False,107589.59235718206,False,False,67.92384286677873,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-25 20:36:43.433,107594.1835600809,107594.1835600809,107594.1835600809,107594.1835600809,28667283624.841393,20.5001213092939,True,False,107449.72009482453,107574.950681836,107700.18126884746,False,False,False,False,-18.941949081869097,-14.596051732999264,-4.345897348869833,False,False,107594.86094473532,False,True,68.16294534187914,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 20:40:33.629,107606.91949246915,107606.91949246915,107606.91949246915,107606.91949246915,28710940408.855717,20.252858103689505,True,False,107457.25744822998,107579.7409779216,107702.22450761321,False,False,False,False,-12.517740653362125,-13.556896193180695,1.0391555398185695,True,False,107601.6448148392,True,False,69.05776686321606,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-25 20:45:57.763,107630.94495068719,107630.94495068719,107630.94495068719,107630.94495068719,28722091364.313232,19.659827255026904,True,False,107463.90562204542,107584.86652260389,107705.82742316235,False,False,False,False,-1.107214985662722,-7.332055589421708,6.224840603758986,False,False,107609.58173523848,False,False,70.6934014384307,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-25 20:52:02.156,107657.51578453732,107657.51578453732,107657.51578453732,107657.51578453732,28740546440.147686,20.06221940871037,True,False,107471.78295858887,107591.3232656492,107710.86357270954,False,False,False,False,12.11573946577846,2.391841938178376,9.723897527600084,False,False,107618.54070053122,False,False,72.39232692287992,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-25 20:56:49.655,107662.5427636593,107662.5427636593,107662.5427636593,107662.5427636593,28700591048.5855,19.35049867858179,True,False,107479.79699812742,107597.75814780299,107715.71929747856,False,False,False,False,18.02319241965597,10.207517178917174,7.815675240738797,False,False,107627.73849552657,False,False,72.70741493524228,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-25 21:01:57.564,107678.78258621048,107678.78258621048,107678.78258621048,107678.78258621048,28706813769.980606,18.17255285877618,True,False,107490.10847730633,107605.35697889078,107720.60548047522,False,False,False,False,23.968621947118663,17.088069563017918,6.880552384100746,False,False,107636.26821004515,False,False,73.72708784997945,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-25 21:05:36.985,107687.24199652087,107687.24199652087,107687.24199652087,107687.24199652087,28665500464.493736,14.571133819459646,True,False,107504.22629214602,107613.99697513595,107723.76765812587,False,False,True,False,26.913508039186127,22.000788801102022,4.9127192380841045,False,False,107643.36109963877,False,False,74.25450311371625,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-25 21:10:39.521,107732.64080404693,107732.64080404693,107732.64080404693,107732.64080404693,28727888418.40685,15.458784307187306,True,False,107518.4421109156,107624.41434558976,107730.38658026392,False,True,True,False,40.116626740666106,31.058707770884062,9.057918969782044,False,False,107651.27262701883,False,False,76.87675285798949,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 21:16:05.920,107772.47111259478,107772.47111259478,107772.47111259478,107772.47111259478,28790964812.78605,18.308531930936443,True,False,107531.48851356126,107636.17973094627,107740.87094833129,False,True,True,False,54.544216498266906,42.80146213457549,11.742754363691418,False,False,107660.11724154325,False,False,78.86479195352263,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 21:21:39.041,107800.79801936621,107800.79801936621,107800.79801936621,107800.79801936621,28816617245.294327,21.007006443318097,False,True,107545.22625467846,107649.06817717083,107752.9100996632,False,True,True,False,64.50095387198962,53.651208003282555,10.849745868707068,False,False,107668.91569302832,False,False,80.14286192912456,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 21:26:35.404,107721.35236299968,107721.35236299968,107721.35236299968,107721.35236299968,28801824764.41315,28.60601156518387,False,True,107561.45981626872,107657.59473985728,107753.72966344583,False,False,False,False,37.43227814715647,45.541743075219514,-8.109464928063048,False,True,107672.27497354538,False,False,68.00276686088372,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-25 21:30:29.746,107680.56295711405,107680.56295711405,107680.56295711405,107680.56295711405,28833546774.47391,31.411358914921585,False,True,107573.32229326051,107663.00188995589,107752.68148665127,False,False,False,False,9.977347282750998,27.759545178985256,-17.78219789623426,False,False,107672.83435554596,False,False,62.856842276816906,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-25 21:36:02.018,107550.2620588384,107550.2620588384,107550.2620588384,107550.2620588384,28886194303.120785,42.038902920682446,False,True,107569.86201614056,107662.03596205158,107754.2099079626,True,False,False,True,-43.62062363882433,-7.930539229919535,-35.690084408904795,False,False,107665.3809042975,False,True,50.10683974660703,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 21:41:23.520,107503.94425581433,107503.94425581433,107503.94425581433,107503.94425581433,28899189574.460884,44.01359983807633,False,True,107556.42162726898,107658.37057939991,107760.31953153084,True,False,False,True,-76.31903782906011,-42.12478852948982,-34.19424929957029,False,False,107654.4842172822,False,False,46.572077110892344,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 21:46:14.438,107486.44011923796,107486.44011923796,107486.44011923796,107486.44011923796,28892426934.340687,45.261315583516264,False,True,107538.87206458693,107652.83502458282,107766.7979845787,True,False,False,True,-88.32706546943518,-65.2259269994625,-23.101138469972682,False,False,107643.31953275921,False,False,45.30080562761224,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 21:50:22.710,107466.40129469866,107466.40129469866,107466.40129469866,107466.40129469866,28896888853.741844,45.64121578232734,False,True,107518.38465894497,107645.32440626444,107772.2641535839,True,False,False,True,-91.58569681487279,-78.40581190716765,-13.179884907705144,False,False,107632.55387104675,False,False,43.858123384753135,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 21:55:46.055,107491.31438165608,107491.31438165608,107491.31438165608,107491.31438165608,28891817779.74876,47.28658344702999,False,True,107503.42720038076,107638.20196884657,107772.97673731238,True,False,False,False,-76.66590953202103,-77.53586071959434,0.8699511875733066,True,False,107625.25754371732,False,False,46.104333128340066,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:05:44.539,107551.76007320086,107551.76007320086,107551.76007320086,107551.76007320086,27213844626.12243,48.7912718489024,False,True,107496.53178878612,107632.29912842232,107768.06646805853,False,False,False,False,-44.360012012781226,-60.94793636618778,16.587924353406557,False,False,107622.80961609757,False,False,51.10097040271709,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-25 22:10:46.234,107691.06301794817,107691.06301794817,107691.06301794817,107691.06301794817,26887473311.6539,58.73853546884784,False,True,107496.89998489567,107631.06652929542,107765.23307369517,False,False,False,False,17.212429574952694,-21.867753395617544,39.080182970570235,False,False,107627.89347733071,True,False,60.07926486416294,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:16:23.274,107919.18444105427,107919.18444105427,107919.18444105427,107919.18444105427,29287405757.076942,78.71798710231523,False,True,107481.20946495478,107639.4445545497,107797.67964414462,False,True,True,False,113.42047852414544,45.77636256426395,67.64411595988149,False,False,107644.31630163678,False,False,69.67665049785782,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:21:26.870,108248.48879108552,108248.48879108552,108248.48879108552,108248.48879108552,29785098365.597,103.70385646878712,False,True,107420.36905267272,107662.11552503519,107903.86199739766,False,True,True,False,247.24602096567105,146.5111917649675,100.73482920070356,False,False,107677.03156318702,False,False,77.79014476179074,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:26:49.470,108289.80472257156,108289.80472257156,108289.80472257156,108289.80472257156,29779925222.970913,103.75650902882771,False,True,107382.07535939914,107688.21807680829,107994.36079421744,False,True,True,False,292.66190098588413,219.58654637542583,73.0753546104583,False,False,107711.17582469212,False,False,78.54818334959985,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:32:59.027,108330.54018924845,108330.54018924845,108330.54018924845,108330.54018924845,28058613844.5069,94.79996586895285,False,True,107357.28962671041,107717.41093935439,108077.53225199837,False,True,True,False,297.59678211990104,258.5916642476634,39.00511787223763,False,False,107746.15558662018,False,False,79.28206102679873,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:36:58.479,108361.65366643175,108361.65366643175,108361.65366643175,108361.65366643175,27635155182.643864,93.27953328487638,False,True,107342.31510300188,107748.30165428024,108154.2882055586,False,True,True,False,282.4610869494354,270.5263755985494,11.934711350886005,False,False,107781.36248071492,False,False,79.83665411141374,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:40:31.171,108399.99228472213,108399.99228472213,108399.99228472213,108399.99228472213,26712854536.179035,95.36298145627661,False,True,107333.61843020619,107780.6722274718,108227.72602473742,False,True,True,False,262.78958229486307,266.65797894670624,-3.8683966518431703,False,True,107818.23495676806,False,False,80.51325340506955,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:45:37.507,108456.48355623295,108456.48355623295,108456.48355623295,108456.48355623295,27747288410.9256,99.00822615342913,False,True,107328.72215221304,107815.16422731787,108301.6063024227,False,True,True,False,248.82668202645436,257.7423304865803,-8.915648460125908,False,False,107857.12000526919,False,False,81.4772926052274,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:50:59.514,108546.78203146986,108546.78203146986,108546.78203146986,108546.78203146986,28268572180.892284,105.54676498137852,False,True,107324.14841068361,107852.7587288779,108381.36904707219,False,True,True,False,249.2253120350797,253.48382126082998,-4.258509225750288,False,False,107900.09700701662,False,False,82.90063928228061,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 22:56:19.432,108752.85678159825,108752.85678159825,108752.85678159825,108752.85678159825,30340236127.614082,120.10967083973955,False,True,107309.37487203525,107897.63520211435,108485.89553219346,False,True,True,False,292.3007800762862,272.89230066855805,19.408479407728123,True,False,107951.1078058942,False,False,85.56526285255818,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 23:01:36.024,108943.10357431156,108943.10357431156,108943.10357431156,108943.10357431156,30567377081.059082,125.20405563633976,False,True,107288.062331763,107949.05871370534,108610.05509564768,False,True,True,False,343.88283467679867,308.38756767267836,35.49526700412031,False,False,108009.63942898004,False,False,87.46369279083663,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 23:05:27.187,108930.52483041804,108930.52483041804,108930.52483041804,108930.52483041804,30424147636.378426,103.64978771508177,True,False,107283.19019284542,107999.77799637568,108716.36579990594,False,True,False,False,329.7201808039099,319.05387423829416,10.666306565615741,False,False,108066.12576953263,False,False,86.67036504130589,False,True,False,HOLD,0.0,10000.0,10000.0,
2025-05-25 23:10:48.800,108958.11919939557,108958.11919939557,108958.11919939557,108958.11919939557,30398605746.623085,73.47878960970993,True,False,107286.88189336561,108050.95146090309,108815.02102844056,False,True,True,False,302.7318324575026,310.8928533478984,-8.161020890395775,False,True,108127.96411135243,False,False,86.94382909622675,False,True,False,HOLD,0.0,10000.0,10000.0,
